bottom1_c02_frac,bottom1_ethane_frac,bottom1_isobutane_frac,bottom1_isopentane_frac,bottom1_methane_frac,bottom1_molarflow,bottom1_nbutane_frac,bottom1_npentane_frac,bottom1_propane_frac,bottom2_c02_frac,bottom2_ethane_frac,bottom2_isobutane_frac,bottom2_isopentane_frac,bottom2_molarflow,bottom2_nbutane_frac,bottom2_npentane_frac,bottom2_propane_frac,c1_duty,c2_duty,c3_duty,compr_duty,cooler_duty,exp_duty,heater_duty,liquid_molarflow,product1_methane_frac,product1_molarflow,product1_n2_frac,product2_c02_frac,product2_ethane_frac,product2_isobutane_frac,product2_methane_frac,product2_molarflow,product2_nbutane_frac,product2_propane_frac,product3_c02_frac,product3_ethane_frac,product3_isobutane_frac,product3_isopentane_frac,product3_molarflow,product3_nbutane_frac,product3_npentane_frac,product3_propane_frac,product4_isobutane_frac,product4_isopentane_frac,product4_molarflow,product4_nbutane_frac,product4_npentane_frac,product4_propane_frac,r1_duty,r2_duty,r3_duty
0.0086813929811264,0.44792998515699,0.12227027547494,0.015363510661341,0.038046380528138,61.867868163334,0.054681412906249,0.018848874397323,0.29417816789388,6.37054010279351e-08,3.831844175568e-05,0.26628073663004,0.033463770314671,28.404080086003,0.11910139387244,0.041055357671894,0.54006035935772,6812.3979280325,1209.3579699874,3237.0766877356,21.7516660796026,1267.57139864421,503.853178683651,-897.97904912352,13.8655763347755,0.89148056119567,197.09008523067,0.10851943842844,0.016050109620898,0.82810065629209,3.4123870409898e-05,0.070340167441636,33.463788077331,1.7007754625067e-06,0.085473240539618,6.97766887042859e-08,4.1970287071428e-05,0.29013549291215,7.40330015749021e-05,25.932634338114,0.11821107518551,1.1026723395616e-05,0.59152633210696,0.015975142213575,0.38381895902389,2.4714457478889,0.12844341255711,0.47172943498934,3.3051215331902e-05,-4952.8833271499,-1837.9355071595,-3158.625947984
0.0097548121459352,0.43780426692889,0.13381625190253,0.015882975263421,0.023789140208632,50.843565514804,0.059081598825332,0.019025998225281,0.30084495649997,7.8603937439022e-05,0.036982482213202,0.24375310627244,0.02893164838403,27.912239311566,0.10762014094553,0.034656824787626,0.54797719331683,7772.467411767,986.35291159393,1653.1738308442,17.1022677257759,1007.13500323058,533.370618244506,-593.172468498146,12.8989884393463,0.89499841265731,187.98498648569,0.10500158719298,0.021532789431259,0.92568854702317,1.4623581649527e-08,0.052745519122141,22.931326203238,5.13664298386841e-10,3.3129286052255e-05,8.4339590047219e-05,0.039681057814254,0.26091691819867,0.00018630479339434,26.014021462497,0.11114586031411,2.5465958739368e-05,0.58796005317745,0.00853259787277,0.42287061933773,1.8982178490697,0.059302116357455,0.50926036596492,3.4299679606078e-05,-5917.6484582901,-1442.5429992794,-1548.8944241309
0.0095598635257324,0.51753211729723,0.13172905221407,0.015667033467037,0.0039812616184187,70.730676334896,0.058184964136967,0.018674219662195,0.24467148807835,4.4324758743128e-09,2.451615395142e-06,0.43650831764643,0.051931719257342,21.33839980044,0.19286040431577,0.06189968230436,0.25679742042821,5671.4062355709,3722.4832210107,2130.6592545724,23.2151931837151,1332.43744961167,727.446268925727,-1440.96957347902,17.0799005197021,0.89461273727814,255.29515224596,0.10538726181972,0.013689903884504,0.74111474386327,5.8631762679809e-05,0.0057012421178862,49.392276534455,2.6208996789594e-06,0.23943285538302,5.11560956203769e-09,2.8294586274254e-06,0.5007952677635,0.00019393169880682,18.488890000928,0.20260173226132,3.4063830728105e-05,0.2963721698714,0.019385923438543,0.38762955151577,2.8495097995113,0.12965432529273,0.46331139688318,1.8802869697734e-05,-3176.4435109069,-4509.6531711274,-2112.5068726798
0.01038175228522,0.52379376004184,0.14457410332526,0.017387234934432,0.0065002672905139,51.794928933866,0.063971469375296,0.020638442946155,0.21275296980128,1.205555604648e-07,5.585846929449e-05,0.32462654411278,0.039042864768269,23.066201695214,0.14364681457986,0.046343420505763,0.44628437700813,3290.0254178048,608.08643151953,1000.6650914013,19.3829162805917,998.817310112598,574.011845811075,-758.580310017521,12.8390033990655,0.89722611194884,208.11168154657,0.10277388379668,0.018717130654689,0.94430121864661,1.0583917933982e-05,0.011719310791227,28.728727238651,3.9371155043613e-07,0.025251362119439,1.3119256173487e-07,6.0787039898149e-05,0.35308568741076,0.0048620921840135,21.196010201018,0.15557177633633,0.00075928665582137,0.48566023918025,0.002081877233704,0.42643421286909,1.8701914941952,0.0084940174533331,0.56297595187927,1.3940563046298e-05,-1256.7489815907,-1046.8405820365,-988.19714531426
0.0089967770311775,0.45695217083941,0.12989771731654,0.016863332752521,0.034767959531563,57.779670705324,0.058491007434311,0.020778210783223,0.27325282431125,1.214872389318e-08,7.80719767868199e-06,0.33740206451261,0.043812668787726,22.239177526872,0.15196107180403,0.053983927788368,0.41283244775959,8580.1207576642,2698.8071914546,1744.6712415695,22.3768924156523,1219.41646186093,474.163161900329,-1005.6365898576,12.446922698538,0.89316607116155,193.62475000768,0.10683392858323,0.014626430238301,0.74288142827332,5.3542333759198e-05,0.056523730368316,35.540493178451,2.8670281167524e-06,0.18591199845355,1.387065471821e-08,8.9137710067254e-06,0.38112366619925,0.00011491090128763,19.478361516399,0.14738950661731,2.4203111565222e-05,0.47133878552746,0.028933423363957,0.35211308523679,2.7608160104731,0.184214796599,0.43468551052883,5.3184271089147e-05,-6794.2625030094,-3351.722348365,-1681.0422340875
0.010190078545995,0.42199060705938,0.14027423192311,0.016712879923381,0.018565992770303,49.917881631082,0.061973495627603,0.020015494490513,0.31027721965972,2.1059633102422e-08,9.39930344873909e-06,0.38305681088797,0.045677426071188,18.264411820426,0.16936123463712,0.054703706853301,0.3471914011867,3794.5359637885,1224.7342506295,1355.7841574515,17.7958811917827,1020.26951217051,547.834299293525,-939.042834784273,13.0463306764767,0.89628833339069,195.16939393926,0.10371166553849,0.016069857526845,0.66547855977195,0.00018592462829777,0.029278781630903,31.653469810657,9.54975351620321e-06,0.28897731735142,2.3710391168606e-08,1.0582385706599e-05,0.42942936444859,0.0002874109381354,16.222499767906,0.17933479016582,4.9156740790326e-05,0.39088867160986,0.014638032664631,0.40629017009354,2.0419120525203,0.090123734874159,0.48892095108532,2.7111282022557e-05,-1901.3408297119,-1801.6713936236,-1325.5185029959
0.0091556435405436,0.45623640536837,0.12754185061536,0.015581490158971,0.034445523410098,59.494803844506,0.056679295195163,0.018846411429224,0.28151338028207,3.1471003804098e-08,1.6763479183825e-05,0.29423372913949,0.035952284040937,25.784666612395,0.13077767840599,0.043485671494867,0.49553384196704,2587.2831031362,1543.4089921162,1689.8608036733,20.1619468056917,1174.91451105384,553.566832131883,-918.553219858423,13.92625139423,0.89324841986378,203.09643646891,0.10675154285505,0.016158712180943,0.80519586788785,4.0307486157492e-05,0.060792682264043,33.710137232112,1.9196295862434e-06,0.11781050902357,3.4638782220881e-08,1.845084145026e-05,0.32203607955044,0.00014841107665972,23.426613038314,0.13236408238934,2.5928312534381e-05,0.54540701318914,0.018025029618111,0.3916539036558,2.3580535740799,0.11501718978164,0.4752462537063,5.7623237302445e-05,-591.71320725207,-2157.7300300751,-1649.3941565035
0.0099090616047068,0.39283727568961,0.13575132443045,0.016134204062702,0.038328419254199,53.744133869628,0.059946432372252,0.019379546422936,0.32771373616315,1.1855380896827e-05,0.0053942997869066,0.24157114870634,0.028711014997441,30.201608095481,0.10667541509631,0.034486141729131,0.58315012426484,9548.2511673121,1163.7929545759,1794.7104219639,18.6813525727842,1095.82748242049,568.453304518152,-597.257897929367,14.0018997485915,0.89537039514667,202.60089913213,0.10462960474732,0.022605725781503,0.88986979590978,8.17149000949501e-09,0.08749816035643,23.542525774147,2.5842900542722e-10,2.6309522317102e-05,1.2678260751344e-05,0.0057687171418324,0.25804582952778,0.00039772579265171,28.241379648907,0.11210148853974,4.8574908178327e-05,0.62362498578829,0.0042173128492478,0.43662589091325,1.9602284465745,0.028500947215694,0.53063463552195,2.121341680914e-05,-7537.5914024706,-1660.7467228985,-1711.966844744
0.010905427132334,0.56875478318589,0.15521852975826,0.019230803737858,0.0044705051547168,52.828910981639,0.069093671239739,0.02283056324994,0.14949571654125,1.8262003625418e-08,1.0212615532475e-05,0.3825514422103,0.047396913308173,21.434780147682,0.17029047465844,0.056269006926325,0.34348193201918,7603.7405227922,1687.5331910886,1878.3429562926,22.46860427971,1032.68505227596,592.238583717938,-828.017601925716,12.6889868757486,0.89890099411813,226.56516909844,0.10109900553268,0.018351246960307,0.95707306167923,3.8168906147048e-06,0.0075228048470146,31.394130833957,1.4396799515548e-07,0.017048925589618,2.0808680198557e-08,1.163678717343e-05,0.43309544995905,0.00016344647095731,18.811478213485,0.1753234605798,2.8966087857301e-05,0.39137701930643,0.020104599893878,0.3861041433237,2.6233019341955,0.1341993540275,0.45956162385589,3.0278898641939e-05,-5415.5359045947,-2162.9342825709,-1857.4125574899
0.0091922732830533,0.45006807449789,0.12445215785712,0.014591794088336,0.019136379319972,69.377136305914,0.054817107928128,0.017521168602255,0.31022104442321,1.0558595483331e-07,6.0257494390665e-05,0.29216494797177,0.034277428860906,29.533622793036,0.12876040816684,0.041158799156729,0.50357805275561,3172.9535509437,907.56798984551,3103.1868360062,21.6469819431045,1347.20244397347,679.321125042463,-1129.18332463483,17.4426951533627,0.89287761615262,237.0693049154,0.10712236567739,0.016005879551202,0.78363205893421,0.00013665844183416,0.033321037207805,39.843513512878,7.34481283461239e-06,0.16689701385967,1.0969974089348e-07,6.2605216123495e-05,0.30354280222226,0.027744935966018,28.426099586343,0.13375503279546,0.011696352919614,0.52319816117267,0.00013674058048984,0.20194280403111,1.1075232066928,0.00056652895741202,0.79735282400298,1.1024279193763e-06,-847.2770148811,-1654.5692298455,-2979.4987095621
0.010061034083294,0.39064548443492,0.1385520190013,0.01664938627551,0.020534550393766,55.582548921082,0.061332836594768,0.020091394053689,0.34213329516276,7.48185949400341e-09,3.1992952671816e-06,0.40378669696369,0.048550867263156,19.060733262292,0.1788389742973,0.058588031815958,0.31023222288255,7182.1655715733,2646.2234189841,1715.3671999647,20.4112980758546,1180.40422470363,583.253088653878,-1111.05059672506,14.6674448059665,0.89581341901148,213.66882528686,0.10418658077134,0.01531188322578,0.59452166815367,0.00012605748186612,0.031251530950865,36.52181565879,6.3908188036675e-06,0.35878246272769,8.58207274551019e-09,3.6697541036623e-06,0.46007119473367,0.00015341989888778,16.617166315087,0.18389478363939,2.8330383402538e-05,0.35584859300823,0.02103112403413,0.37767155287805,2.4435669472057,0.14445758322828,0.45681583368148,2.3906177972464e-05,-5160.048362178,-3304.4491276019,-1672.8418360858
