Inlet1,Inlet2,Inlet3,Outlet
43.7111865334007,49.8900022586009,60.1223958230926,153.723584615094
98.8865977481115,83.8897596930147,45.4282957941897,228.204653235316
77.6036197708094,94.4429291793474,84.6742503331338,256.720799283291
78.8116442302698,34.4471377882164,24.4831572551928,137.741939273679
94.8558935629156,92.5935346214493,99.9528008509662,287.402229035331
91.0660500551537,41.0020980414228,81.230164463682,213.298312560258
45.4817967239239,16.1346845319612,17.162151066649,78.778632322534
83.5001193701453,82.2658278643338,71.3677447905236,237.133692025003
74.4962413226014,81.4519289979283,25.1205225616073,181.068692882137
59.2308625705324,70.9656399851329,95.3975699950499,225.594072550715
71.631631584143,10.3001728717533,62.9527758472841,144.88458030318
16.4483858760487,11.5285503760125,25.1581817656562,53.1351180177174
44.7993903401939,39.08628666905,80.1726946767096,164.058371685954
21.5168275507486,16.1463171512179,52.5282931193147,90.1914378212813
13.1381021248608,24.7945399096281,17.7727698492527,55.7054118837416
21.2509262426373,11.0780151571251,63.1947108832505,95.5236522830129
99.5523631326909,66.4459968251049,97.4021717812287,263.400531739024
17.796487958835,26.1716860298572,11.2554841731093,55.2236581618015
14.5091306547322,26.1894953521287,67.9510479813206,108.649673988182
54.6404374010141,71.5983531584613,56.6185445881274,182.857335147603
10.0147561934429,36.1002531678967,47.013597514871,93.1286068762106
18.143543488593,77.9395706855107,10.5815366937054,106.664650867809
46.7174816148423,48.5135198837425,50.6243158011813,145.855317299766
17.3981988141328,10.952254061676,11.3242161803744,39.6746690561832
20.1540161263215,75.5873144484893,39.5868782805871,135.328208855398
79.5841633373168,70.9018301345044,87.6226127003493,238.10860617217
99.2161920207016,31.9950087327273,20.6691546463861,151.880355399815
98.2151377834136,66.227772039821,77.2472456456294,241.690155468864
79.1138560758037,97.4789837185368,87.6765106889434,264.269350483284
91.3200792067493,86.1541521882227,95.0853014423621,272.559532837334
92.131911042364,31.9912982129246,89.8265491435484,213.949758398837
84.6427828877981,83.3947047029509,94.4205347905556,262.458022381305
54.2589036781742,94.6609534551659,92.6371312628463,241.556988396186
64.6229274223177,97.5155016412427,98.5166181352498,260.65504719881
15.2891625315093,10.0181774420041,12.2674469600876,37.574786933601
70.2000553009509,36.4168740791713,25.4715750731823,132.088504453304
41.101784027433,86.0601277568177,98.0370220956983,225.198933879949
25.328880206234,10.5422383934709,10.2729844341894,46.1441030338942
15.5012241388312,17.0892788387313,97.2078460225395,129.798349000102
28.6009252406979,81.0731799976681,17.1676842668682,126.841789505234
93.4683271528097,88.5675632263747,78.2831273961828,260.319017775367
66.5181539263263,70.7574160603745,63.8170430181719,201.092613004873
87.0582654962056,85.579295912435,15.893594059373,188.531155468014
81.8578150566369,99.7476827719413,94.4711523151031,276.076650143681
29.0307984435134,64.9683352771801,90.367461377991,184.366595098685
10.0293112141061,10.0279879386479,11.0719471139742,31.1292462667281
50.6005350069717,86.7111315615938,75.5741460751097,212.885812643675
49.9345410047201,17.5850128548144,87.4324457331269,154.951999592661
75.7526194766137,72.11580004053,60.1831445311769,208.051564048321
68.9359057126723,86.3949015634906,92.5588565568558,247.889663833019
46.3657405824122,60.6908046067291,32.4354117898304,139.491956978972
93.4222470257446,92.7067555633749,48.9408786102063,235.069881199326
24.1878703473417,93.5323513710249,96.9427716171426,214.662993335509
61.3995568281539,16.1560290088053,56.3323955065463,133.887981343506
14.3567674136429,36.7782332494749,13.936739225459,65.0717398885768
16.2974482609121,15.6652376095275,15.6227928098183,47.585478680258
83.6699203706681,97.3648754788567,87.0784499573316,268.113245806856
14.8274970416515,17.622763226042,23.0071068008994,55.457367068593
78.1041223444242,38.8808105050882,29.190962994956,146.175895844468
36.6305945288873,78.5966807670912,25.9637505146999,141.191025810678
91.211411082223,62.7613486088069,87.4649588839478,241.437718574978
94.0613688641202,92.6444534455113,94.448095715055,281.153918024686
93.7377367063434,81.346076424277,75.730015788161,250.813828918781
17.1174258693819,39.3304117673801,17.8862802752133,74.3341179119752
17.4678052270157,20.3374841707869,29.9378150843976,67.7431044822002
93.2069395285358,95.246079209305,82.741889542965,271.194908280806
43.4957687065367,22.3066159808915,82.285175670365,148.087560357793
11.5886616347122,45.7150308327393,22.6745788340221,79.9782713014737
80.8422790432404,80.6543200179217,86.7362197598409,248.232818821003
87.2145482434024,82.5289314462512,73.4515468926201,243.195026582274
67.2264446271191,23.9720635701493,72.0765222628199,163.275030460088
14.6503766215312,10.383432401602,38.494597134491,63.5284061576242
26.4907693995477,21.1580561079283,17.2833889653379,64.9322144728139
77.7661220938587,15.3106524887173,99.5363256676527,192.613100250229
58.380288742443,93.5778750568581,22.8589516383976,174.817115437699
35.7727928170964,24.6501526565306,40.0172391813836,100.440184655011
92.6822962919993,77.4576721781192,91.6159234866868,261.755891956805
55.8827741320376,85.6640490805563,96.3670587637853,237.913881976379
96.7639538321727,97.5416580749635,73.5983165553414,267.903928462478
15.5499624493844,52.577173377582,84.579892425074,152.70702825204
58.9344961835116,88.9150536672556,87.2697626117475,235.119312462515
92.4473810796405,99.8531493863823,98.9463344768883,291.246864942911
61.0803939388191,59.9920811237398,90.7428905046961,211.815365567255
21.9038877419436,90.2732304223306,45.0917279139517,157.268846078226
84.7072550665807,94.8152906494796,60.6443337076788,240.166879423739
61.625451232383,95.161414766993,72.9947194856943,229.78158548507
98.0075526945068,99.3918904553715,92.2587869165075,289.658230066386
67.3938613409538,30.9163467131874,17.7101127921934,116.020320846335
22.4267803954566,41.2415051266547,18.5953399399347,82.2636254620461
73.7610300023739,93.0501327898237,82.4902120483795,249.301374840577
94.4447134447139,61.5604188666961,77.8349589677038,233.840091279114
99.8094929869934,39.061723616509,99.5058861076074,238.37710271111
69.5542454031359,96.3552589367432,82.3623738730132,248.271878212892
12.8098233352582,16.356340202197,16.6339939852741,45.8001575227294
34.6945573290594,68.8158390931765,21.7794405143454,125.289836936581
75.6498334930758,33.3337809294438,68.3183517431925,177.301966165712
99.588148613858,95.5604112021307,99.860060864025,295.008620680014
33.5089241938233,37.183355520662,55.5933978895922,126.285677604078
15.0123310415167,11.2835365269191,60.3390133643664,86.6348809328023
97.0540834427849,94.4449948436896,97.9297833649006,289.428861651375
27.8731911629,55.9443651652064,92.9739571595969,176.791513487703
12.5110801105576,40.3834578095268,32.6586022884,85.5531402084844
38.1063090561867,78.6472327266577,53.6411740083757,170.39471579122
25.7925241996634,61.6854703830858,22.0303222385764,109.508316821326
10.2032031990098,10.0708718793779,10.1354698703063,30.4095449486939
44.0276205083743,58.1996911668422,99.3223511457452,201.549662820962
40.8330901967055,57.8123846495904,77.7694770162423,176.414951862538
18.1763479006579,15.3929079689024,23.4557939924587,57.0250498620191
12.2219358155369,41.96824095173,21.6784530325321,75.8686297997991
15.9758667957409,92.518182006335,99.0072187454071,207.501267547483
44.3138451393977,27.8793175165031,38.9157791471911,111.108941803092
96.2231390166135,76.6236364443774,55.1638138887851,228.010589349776
76.3019019072368,93.484254662046,45.3039146456501,215.090071214933
69.684089313793,10.9283383016457,92.4511434927384,173.063571108177
23.2302576314674,79.5757798234978,93.103682198917,195.909719653882
97.1726314547396,74.9512728747685,69.7384428305485,241.862347160057
95.5658000795548,96.7256183873425,99.7381687215167,292.029587188414
35.5969496826872,49.6814414501741,17.0798423359205,102.358233468782
94.3238511804297,47.8544592436432,95.5329752253903,237.711285649463
87.2276354290015,36.4193137283016,25.8824509753679,149.529400132671
99.244751029806,97.4973534086992,17.339893199482,214.081997637987
15.1412460745935,44.8843377785495,65.0248793288231,125.050463181966
61.3345383589723,11.434918061053,50.2130595357153,122.98251595574
91.3789334748358,97.4394462078312,94.2083728650527,283.02675254772
73.3768843379669,80.0461281841638,13.2462399821307,166.669252504261
44.7454541304226,10.019892142658,49.507578108984,104.272924382065
11.7177196950615,81.0063990499454,10.3513035932383,103.075422338245
83.6001814743698,79.923822511761,75.9003947894713,239.424398775602
40.4391993230396,11.8282591368475,34.2580190791138,86.5254775390009
99.81606281838,99.4938583875363,99.9531508289835,299.2630720349
57.1083100500218,61.9598683784163,58.1712904897258,177.239468918164
81.147920363674,99.5466561697774,28.5105450831931,209.205121616645
42.6816700038459,32.5338498608009,78.6223459576518,153.837865822299
94.571491935407,87.7602472404199,97.1130233019633,279.44476247779
93.4130370956524,72.4494631965987,99.8791376215629,265.741637913814
84.9952679597301,96.5985204980718,91.5365578728243,273.130346330626
94.6289035139194,71.8134760917846,98.930604450383,265.372984056087
27.8297036112309,60.1121349503773,10.6554279565257,98.5972665181339
10.0713702305016,10.2389120767296,10.0177396143349,30.3280219215662
83.538266120107,65.5550846149573,98.458060077164,247.551410812228
13.6766136081635,10.1562807487232,10.5418826512531,34.3747770081398
23.2924852176338,81.2125430148713,78.2134790683848,182.71850730089
13.9654353759726,11.4949028958763,47.2980946394589,72.7584329113078
72.3387368163508,33.8171733804593,55.7213813401484,161.877291536959
84.5833369989121,16.8027166817202,74.6076389466387,175.993692627271
87.414880741935,26.9691066230575,78.4026286983582,192.786616063351
99.8870169112636,97.3266592652248,99.7955562992313,297.00923247572
75.3848615171788,31.7257549386503,23.7855682459176,130.896184701747
28.1583694758734,81.4125185005209,53.6774706169594,163.248358593354
96.9394855361838,65.4039650510611,92.6897250526514,255.033175639896
10.3121974549469,46.4102317836346,11.2891544687277,68.0115837073092
31.490212251849,28.0256189300899,25.5913716238303,85.1072028057693
11.8349289625464,67.8057655950066,20.1019457365893,99.7426402941424
78.0339206191562,35.7202046113124,80.2985701023272,194.052695332796
20.0342426842572,33.7458627099435,51.984885033312,105.764990427513
23.8430061518239,29.4583708956955,74.4310591518449,127.732436199364
19.818538576273,16.4711916965325,14.9766265112904,51.266356784096
66.6883915575006,67.9034657390755,96.0043406154175,230.596197911994
27.9170773987718,38.7196198048119,21.6481640472946,88.2848612508783
10.5276118545922,12.0817597208283,77.504599532804,100.113971108224
72.8551578564237,93.3378995883204,93.4884767350418,259.681534179786
72.9862529495627,99.1985887189887,99.938169428819,272.12301109737
83.2120429966656,95.9586849167068,97.9313471339399,277.102075047312
12.3949085241578,10.9311120219276,13.3569593970018,36.6829799430872
53.0517849853898,95.5719552885616,60.350222319127,208.973962593078
96.7782936225273,72.7533953342323,99.0453326315607,268.57702158832
10.755560061142,17.63876063957,19.919682160762,48.3140028614741
70.5267043787546,58.353603081871,23.1166708005192,151.996978261145
21.7135912296609,90.9914770069215,63.1418146420843,175.846882878667
38.1989387062899,17.2312197542218,34.403577327091,89.8337357876027
11.2493864797768,23.4369994670472,28.213492919225,62.8998788660491
10.5946109814407,11.8979875494303,12.5807384550144,35.0733369858854
83.5720728430474,89.1430470788897,20.4235338241994,193.138653746136
13.9509011374595,10.4330333795548,13.1097039372651,37.4936384542793
88.3370655723849,94.4551460798447,10.763335767864,193.555547420094
96.1482572781877,97.8845794861213,98.1128755077539,292.145712272063
62.3090206454324,48.5339011409348,88.5420509456507,199.384972732018
24.0081180836499,45.2723241866514,50.3920431513129,119.672485421614
21.1048254008996,45.0249472110312,10.0936560022005,76.2234286141314
97.6270975266193,95.9058611403199,93.0493662196247,286.582324886564
24.3889976068923,57.3059102794241,55.9277773900236,137.62268527634
12.1236461462941,11.5949874235459,10.7319282531612,34.4505618230012
12.1775217137498,11.4690946499336,10.0091623486432,33.6557787123266
33.2836824268457,39.9914639335812,54.0641574844406,127.339303844868
20.4620601189366,13.723889481201,11.8347930922432,46.0207426923808
10.034828128911,12.5999898309199,88.9259514367449,111.560769396576
27.1934057770022,35.1659904102642,11.2871879581353,73.6465841454016
97.4360014010685,98.1909340987506,42.640445765532,238.267381265351
40.2240373867247,99.7594480510233,18.0868760019325,158.070361439681
98.4536366258376,83.9239810871063,45.2922603481806,227.669878061125
79.6935336825303,43.0772183961398,90.3170087082673,213.087760786937
29.1534200040362,22.3689418100241,13.4926035883753,65.0149654024356
87.6491737039154,93.2444832366831,58.0069801805131,238.900637121112
17.3720277856717,18.9128070733881,15.1986267501673,51.4834616092271
11.6778085141867,37.9956633823233,10.1518611490098,59.8253330455197
23.7241720004212,16.1220471327823,94.1963653500943,134.042584483298
12.6381583463253,16.1330893178658,21.4419751326283,50.2132227968195
56.1426007802669,56.0163034398308,12.3203979087656,124.479302128863
49.7561731693307,16.777807341109,12.5003173918442,79.0342979022839
38.6333964387727,76.1164155629543,95.1742797022166,209.924091703944
10.5972732434428,54.9670159726267,31.1242090180432,96.6884982341128
81.6169651683884,92.0501582690802,97.9777163259669,271.644839763435
67.517621685272,96.1139052380248,79.3705988852327,243.00212580853
25.0668607755652,15.9453418635637,10.3856288998127,51.3978315389416
62.4312989358417,15.0904043899123,63.1387049333875,140.660408259142
32.7261046195008,98.0224354352066,95.2855284768022,226.03406853151
95.601991344272,97.289253948587,95.3953740631939,288.286619356053
77.4085887222312,99.2849668031205,73.7705574447317,250.464112970083
97.6464826547868,99.5573641716055,89.337367053165,286.541213879557
99.9787965542337,99.4267230361008,99.7741727809316,299.179692371266
68.9412162830905,74.870176079092,67.2899939237967,211.101386285979
49.3896262736528,84.5305118212777,93.8771511482696,227.7972892432
10.4366981112211,11.3259568556986,60.9883919907973,82.7510469577169
92.3636092112631,98.4295943126799,88.8449516288462,279.638155152789
10.7594151400909,13.0345528918017,23.1084822841144,46.902450316007
40.9613413094013,41.4163850073127,17.5338536334419,99.9115799501559
12.3142170309738,20.4549532453688,56.923543400014,89.6927136763566
86.4556018297426,93.7965637808789,95.6496097647784,275.9017753754
10.6640654930484,88.2686997425235,21.8904416897466,120.823206925318
13.2506506584184,70.0059685351788,36.7354310457304,119.992050239328
28.372985896378,10.1672074766588,10.7367702927301,49.2769636657669
63.9419421219471,88.1670840656297,81.3638582463018,233.472884433879
35.7058243815485,16.7655087912002,85.7158752178046,138.187208390553
43.8718522203013,88.0096353860222,98.8395947934115,230.721082399735
22.6911758597549,46.7460077925377,13.6537347480573,83.0909184003499
92.1792335454457,15.8916786163142,97.9955263145071,206.066438476267
93.1246800306653,98.6167908680604,98.282944870371,290.024415769097
43.1045308935341,81.1467649603102,84.1442736757481,208.395569529592
95.0796875271239,85.1879501808261,82.3002878917468,262.567925599697
60.5503875410165,96.9148359891308,84.0408144276509,241.506037957798
99.8449540729196,88.0030449567516,83.4365946491516,271.284593678823
16.5372630996901,13.3686056169086,10.7465115804688,40.6523802970675
11.1314158329148,14.425237467619,83.9052806250349,109.461933925569
61.9949850400932,14.3149626826307,45.3803345576355,121.690282280359
79.7409627146253,91.9555620801739,89.3154949728799,261.012019767679
75.6946969531026,85.8691739987115,75.8162394240894,237.380110375903
95.6894829921313,56.9210342432555,60.7327685692424,213.343285804629
36.1243652633728,58.083159852663,79.0001591996936,173.207684315729
22.0957756582085,10.1733145297372,12.6672363405953,44.936326528541
22.7942833929372,64.7688287277657,32.9402222910279,120.503334411731
60.8488485452005,98.0092307257833,45.4865247746644,204.344604045648
51.9044126731641,86.4343013411093,94.7431701576721,233.081884171946
45.6972638675301,48.3504590452149,75.5218315474673,169.569554460212
33.8863669954308,71.1770191502866,70.3257016418422,175.38908778756
97.9083160356506,88.3878520998868,99.4000294541592,285.696197589697
15.6067333128027,17.3786790609235,27.2537035016241,60.2391158753504
76.131854543741,21.6195582610185,12.2381159027224,109.989528707482
23.6685383465309,86.5472096877682,81.7052024097042,191.920950444003
80.8650682314472,72.4177781058575,34.5125414227171,187.795387760022
74.7267859453014,95.8172608421579,99.2063166608961,269.750363448355
64.5103911530115,54.5077629378329,74.9708002102011,193.988954301046
80.3816277302866,29.606510107535,17.1080726748313,127.096210512653
88.2013617868369,91.4325119171807,53.5735402133105,233.207413917328
20.2754570780519,18.6266724282845,27.9402609048847,66.842390411221
64.4764407376069,16.4331007328639,54.28316716269,135.192708633161
98.5983084270178,84.1716703612093,46.0521220924473,228.822100880674
78.0221605478159,38.1640302110197,91.7818032471953,207.967994006031
78.2834532976654,91.824699312342,34.165665192887,204.273817802894
82.9851560148321,12.4360892824833,24.1815791073652,119.602824404681
13.4440639537877,24.5440548168416,17.5905867349248,55.5787055055542
28.2110169653287,21.0863180711179,34.3983855725092,83.6957206089558
99.707067672021,95.5182373827367,99.8294232764859,295.054728331244
35.199008494518,86.2702809059007,62.5512570581319,184.02054645855
11.1227719437975,59.4755792678868,26.3681146545516,96.9664658662359
11.2759856614502,12.8183662593736,22.4703426624099,46.5646945832337
11.4078547473012,12.5386561189533,13.4319290747126,37.3784399409671
14.9438746696842,10.7736352616668,14.279966082063,39.997476013414
65.0438426867998,97.2655898763158,65.0548038458536,227.364236408969
93.4701990408452,54.427236388564,83.2667357680149,231.164171197424
63.6866120116521,42.8959030153989,84.8614231340823,191.443938161133
10.616857005737,97.6349290626257,12.088716302274,120.340502370637
70.0780988575848,33.4423288343225,52.9720974623162,156.492525154223
97.8008288926285,84.8477882217707,88.2774775341944,270.926094648594
22.3995738825661,98.3612472938899,27.2000797381869,147.960900914643
60.6978031931557,96.749662896922,97.7794263511273,255.226892441205
87.293370684775,11.6634835459647,26.2601813643966,125.217035595136
10.4311951267084,83.0670832092802,34.8954520262825,128.393730362271
71.0550937676012,17.2020860485779,14.2357788800406,102.49295869622
16.0062218138095,12.8092975854585,10.6015250623907,39.4170444616586
95.2530944076812,99.3043614387933,99.6203739445884,294.177829791063
37.8088948311547,86.5626233655168,20.5998838074122,144.971402004084
44.9950451095114,96.0663481030978,98.6645594938648,239.725952706474
13.353641900829,10.2699196180405,10.1891356975988,33.8126972164683
37.4931525865744,23.6415201724566,52.0392726636489,113.17394542268
98.3265583908009,98.6320260630713,55.8456315428042,252.804215996676
14.4377460641493,10.7690284040092,14.3390588223779,39.5458332905363
59.1461477350252,54.2509147326758,25.6660459783213,139.063108446022
97.6971263675078,99.5230755410121,96.0264394105898,293.24664131911
56.9123568396141,57.9732240686104,23.6158163961358,138.50139730436
96.2215561037577,99.5915771592632,92.5290240108084,288.342157273829
71.5764078536459,96.330511324948,84.5492253438841,252.456144522478
13.0114039197597,33.8789220200289,19.0754621332627,65.9657880730513
77.1598817322157,93.8852656069569,99.1247899327851,270.169937271958
39.715386636333,95.8178229315433,89.1927394055325,224.725948973409
14.5206788133358,54.2902755638421,30.1097476342587,98.9207020114365
75.7942918149988,27.8453208038608,14.7662438229466,118.405856441806
28.5241145225653,66.1165172021855,33.9422919696087,128.582923694359
77.9487698412765,30.13843942063,40.7130613695658,148.800270631472
64.8690701060694,14.7328980158178,12.5876183853236,92.1895865072108
32.2868225442753,31.3638616951282,99.9858817445436,163.636565983947
24.162321905087,12.6422222370499,36.3610249669546,73.1655691090915
10.1827328265951,15.6769951840286,12.8115395192905,38.6712675299142
10.833959804085,16.0413900494626,15.6840415820112,42.5593914355589
55.1065501678001,40.9683171519453,90.8088568103983,186.883724130144
29.3138802855307,17.3122106285388,55.150154602766,101.776245516836
13.4079846068055,43.9665090448248,78.9378095910986,136.312303242729
27.7303396118671,12.4851746877085,10.7505769668898,50.9660912664655
29.5648857310725,39.592328140779,34.0636441976826,103.220858069534
84.5779342966744,67.0475468346076,77.3165502304982,228.94203136178
20.4244818751863,57.3211804766597,95.4656108210089,173.211273172855
31.8796064538426,19.795448279265,18.2622478674337,69.9373026005413
67.3499033531533,13.6289726477222,94.9360840916664,175.914960092542
38.0042920731366,12.8221291065734,13.081630024491,63.9080512042011
14.6405796715926,32.0141444049844,10.7886068515003,57.4433309280773
12.1652749814917,15.128904184217,13.0367771279788,40.3309562936875
42.3873810199561,46.8745324568913,20.8297503364113,110.091663813259
81.2504122389146,90.9465173433428,93.8048256977461,266.001755280004
95.24699529599,94.7203488300856,86.3597539457769,276.327098071853
30.1893919202699,33.971472001298,22.8386777181476,86.9995416397154
95.0962460534367,90.6894277515763,93.9702973582806,279.755971163294
94.9713430071652,97.7084213602984,14.9487971803564,207.62856154782
