column1_condenser_duty,column1_reboiler_duty,column2_condenser_duty,column2_reboiler_duty,cooler_duty,top1_molarflow,top1_benzene_frac,top1_ethanol_frac,top1_pxylene_frac,top2_molarflow,top2_benzene_frac,top2_ethanol_frac,top2_pxylene_frac,bottom1_molarflow,bottom1_benzene_frac,bottom1_ethanol_frac,bottom1_pxylene_frac,bottom2_molarflow,bottom2_benzene_frac,bottom2_pxylene_frac,recycle_stream_molar_flow,recycle_stream_benzene_frac,recycle_stream_pxylene_mole_frac
1481.5728496418,-3111.8833607914,1288.4505895079,-1633.6405028814,885.843493403081,17.554701322828,0.33853987869293,0.65937824827626,0.0020818730308048,8.2077240582526,0.99999714454799,1.9467293659543e-17,2.8554815923709e-06,72.336817023415,0.18451635664359,2.2087712446691e-18,0.81548364335641,64.129092965162,0.080144986767268,0.91985501324134,64.129092965162,0.080144986767268,0.91985501324134
1163.3011316102,-2923.7040226329,1901.4941829469,-2359.8099507893,921.845015345696,19.14506860022,0.22202610278884,0.77070575686532,0.0072681403458395,11.244419566671,0.98780008595959,0.012198725666406,1.1883740075746e-06,78.443952659239,0.24905971651384,0.0017486062969316,0.74919167718923,67.199533092568,0.12544715132767,0.87455284867227,67.199533092568,0.12544715132767,0.87455284867227
1814.1069863728,-3677.0153429241,1749.6868288979,-2225.6890933616,1008.64006968069,20.072848165293,0.10517261468601,0.88510984939997,0.0097175359140151,10.595302873063,0.98098374990929,0.019014575145794,1.6749433327595e-06,72.227182951021,0.18453901298434,0.0027893263233799,0.81267166069228,61.631880077958,0.047620048339624,0.95237995166063,61.631880077958,0.047620048339624,0.95237995166063
1872.6421849963,-3655.9802537424,376.78534602813,-479.89136956718,797.840885740266,23.513706435075,0.50573162929098,0.49418291195383,8.545875518195e-05,2.4192934536443,0.99999204558341,2.3254876409668e-17,7.9538789082824e-06,71.640958888016,0.17627490116328,7.8710987605275e-19,0.82372509883672,69.221665434372,0.14748603166438,0.85251396835614,69.221665434372,0.14748603166438,0.85251396835614
851.27873396002,-2464.2692427031,1764.0355524283,-2272.3670416243,1060.87183577368,14.289179690386,0.14299434976688,0.84536590896712,0.011639741265977,10.508985000044,0.93649894315047,0.063499768140362,1.2887091695062e-06,73.961122739007,0.1972673903164,0.0090225524733498,0.79371005721025,63.452137738964,0.074835371835763,0.92516462816412,63.452137738964,0.074835371835763,0.92516462816412
984.49301700556,-2746.3881346954,3469.3409799749,-4235.314439323,1176.30638118036,14.583713707537,0.030333242729364,0.95251873219108,0.017148025079555,17.42465227642,0.98076060774417,0.019238880290402,5.1196542474422e-07,76.896315897256,0.23336825600119,0.0043595170371484,0.76227222696166,59.471663620836,0.014389148132159,0.98561085186784,59.471663620836,0.014389148132159,0.98561085186784
1368.8767234431,-3190.7672482248,1921.1146451454,-2330.5845781531,1092.93556741469,16.623383953532,0.2544504714137,0.74113600924512,0.004413519341178,10.260489958111,0.99886231942218,0.0011365582441878,1.1223336270084e-06,77.396100307495,0.2392645725757,0.00015067483252171,0.76058475259178,67.135610349384,0.12317349940065,0.87682650059935,67.135610349384,0.12317349940065,0.87682650059935
1412.3642024724,-3042.6763727411,2392.3221542005,-2859.7907832326,932.460653361335,15.901485525476,0.30175297829141,0.69541604501587,0.0028309766927187,11.836868168459,0.99272753194028,0.0072717301981905,7.3786153489535e-07,80.782920581113,0.26881401541404,0.0010655038354089,0.73012048075055,68.946052412654,0.14453033911013,0.85546966088984,68.946052412654,0.14453033911013,0.85546966088984
940.1411528372,-2488.1439882095,1375.7099274319,-1850.2874953196,1150.00742463432,11.698412998246,0.14436456641901,0.84673881761289,0.0088966159681002,8.7174911653758,0.89251279191017,0.10748538317525,1.8249144200875e-06,71.707544326312,0.1652855709258,0.013067005534991,0.82164742353921,62.990053160937,0.064641158742267,0.93535884125751,62.990053160937,0.064641158742267,0.93535884125751
1244.5648628445,-2859.2271280284,1899.5423706764,-2404.5407943379,874.409972630326,17.268150094798,0.2506572625536,0.74421574433457,0.0051269931118355,12.177252270668,0.99999842333755,5.8759333683097e-17,1.5766878517156e-06,75.088092940604,0.21504539489713,9.5287961067918e-18,0.78495460510287,62.910840669936,0.063107017573482,0.93689298242801,62.910840669936,0.063107017573482,0.93689298242801
838.4900523744,-2235.3547507873,2891.9755184139,-3640.3026101767,895.077028250859,12.803677830051,0.052175797022819,0.93165019168711,0.016174011290069,16.782000903184,0.97203212174001,0.02796715672964,7.2153034756752e-07,77.090466379478,0.23134461670954,0.0060882346616805,0.76256714862878,60.308465476293,0.025233944182399,0.9747660558176,60.308465476293,0.025233944182399,0.9747660558176
1035.0147432679,-2615.4823442927,1827.8147588325,-2308.6519761213,1022.00348083578,12.971407642725,0.18211097888095,0.81060034302228,0.0072886780967659,11.608798759259,0.99999836154509,7.6124426274305e-17,1.6380292124429e-06,74.802309108715,0.21303290635786,1.1814985974539e-17,0.78696709364214,63.193510349456,0.068465472922437,0.93153452737316,63.193510349456,0.068465472922437,0.93153452737316
1932.9802021022,-3913.8829630811,1809.2439095088,-2237.7056699353,999.076591467075,23.320318579281,0.27091437974104,0.72522265300542,0.003862967253544,9.6977576239402,0.95379920093888,0.04619977558402,1.0234771046183e-06,77.974369607473,0.23939452677099,0.0057459166155867,0.75485955661342,68.276611983532,0.13792312720651,0.86207687279315,68.276611983532,0.13792312720651,0.86207687279315
1900.4549700296,-3834.6608859455,1621.3436062293,-2068.7430989194,975.913085701157,23.100338028059,0.19793068005941,0.7956368230156,0.0064324969249912,9.4399107968236,0.93998380309244,0.060014834545821,1.3623642273038e-06,74.650923286868,0.20515114354338,0.0075891182567929,0.78725973819983,65.211012490044,0.098777166331989,0.90122283366741,65.211012490044,0.098777166331989,0.90122283366741
1552.7922802558,-3325.0212757415,3490.9415318031,-4240.2081266442,1070.92617357344,16.33664044123,0.054006354622015,0.93432379731802,0.011669848059968,17.912593610985,0.99678882687199,0.0032106345730883,5.3855498307833e-07,78.102665613667,0.24615555754962,0.00073634864954611,0.75310809380083,60.190072002681,0.02276674512806,0.97723325487192,60.190072002681,0.02276674512806,0.97723325487192
2386.6234169039,-4507.0991044447,946.56584789591,-1256.4603891479,1032.61894774264,26.545016942159,0.31496614184093,0.68256298441318,0.002470873745884,6.0174916255002,0.88867330948886,0.11132465479052,2.0357206172122e-06,75.785514235211,0.2148851226354,0.0088393565129888,0.77627552085161,69.768022609711,0.156770894654,0.84322910533264,69.768022609711,0.156770894654,0.84322910533264
1914.9616100903,-3931.1103203578,2313.1694359172,-2819.2598967297,1137.17560199438,21.330401484397,0.34602885958966,0.65214876438179,0.0018223760285568,11.848421863555,0.99999898552323,6.1790739344666e-18,1.0136725470807e-06,73.114322808513,0.19220332327922,1.0013821983913e-18,0.80779667672078,61.265900944958,0.035980960742887,0.96401903940985,61.265900944958,0.035980960742887,0.96401903940985
1986.8279362261,-3954.452263639,2077.6254339349,-2598.5729941194,985.094562334843,22.759506520935,0.18039010548597,0.81283227846239,0.0067776160516439,12.31284584087,0.99999866545061,1.1319661963731e-17,1.3352812481132e-06,73.712276762555,0.20161276737519,1.891642498434e-18,0.79838723262481,61.399430921685,0.041507008518334,0.95849299139903,61.399430921685,0.041507008518334,0.95849299139903
904.41952239758,-2395.3216180144,3364.1567515477,-4084.3518817655,1067.36031294035,11.043888729609,0.030878959020489,0.95454957175535,0.014571469224161,16.174924425365,0.98003479734451,0.019964679872869,5.2278262430526e-07,75.830547391007,0.21942554266221,0.0042585369515433,0.77631592038625,59.655622965642,0.013195239463378,0.98680476053662,59.655622965642,0.013195239463378,0.98680476053662
2235.6562825911,-4237.8809105015,810.43772700156,-975.70876053445,930.134182922493,25.141013163294,0.4158245293673,0.58343902059232,0.00073645004037971,4.0266230729028,0.99999714391261,1.5187174865029e-17,2.8572113708322e-06,73.56251066675,0.19739020081142,8.3280136442381e-19,0.80260979918858,69.535887593847,0.15091354251833,0.84908645743016,69.535887593847,0.15091354251833,0.84908645743016
1757.0420010099,-3582.7277110928,892.23330344075,-1205.9793630253,975.010037130688,21.413953737537,0.28494364930915,0.71157270937341,0.0034836413174438,5.5428786565095,0.84601551337795,0.15398252702852,1.9595935334969e-06,74.4988561422,0.19787984999508,0.011456638503032,0.79066351150189,68.955977485691,0.14578085196648,0.85421914801657,68.955977485691,0.14578085196648,0.85421914801657
1641.212254804,-3557.6182550801,2693.3024526338,-3201.387642261,1115.60241692594,18.379517186113,0.2385024825273,0.75689046118952,0.0046070562831879,12.633500112221,0.99999932546315,2.9140313731507e-17,6.7453455234874e-07,77.592563120972,0.24105967641174,4.7449544378621e-18,0.75894032358826,64.959063008751,0.093458037822542,0.90654196217941,64.959063008751,0.093458037822542,0.90654196217941
1381.5356055351,-3111.8157265132,1947.5631229809,-2442.1106505663,918.553442604167,19.370845072587,0.156924999958,0.83384096915145,0.0092340308906398,10.950221972526,0.96321778481983,0.036781081837896,1.1333422847181e-06,74.882082390486,0.2103813046469,0.0053786032331735,0.78424009211991,63.931860417958,0.081435791203657,0.91856420879628,63.931860417958,0.081435791203657,0.91856420879628
2019.3273010559,-4167.2065885086,864.12062576888,-1047.1582307272,1094.22723645135,24.908458248323,0.4053867553094,0.59369384336524,0.00091940132537072,4.3240517074993,0.99999658069273,8.6380261579162e-18,3.4189858293987e-06,71.041253262872,0.16850484083282,5.2582375749115e-19,0.83149515916718,66.717201555373,0.11461449253881,0.88538550743956,66.717201555373,0.11461449253881,0.88538550743956
994.98250691774,-2669.1152975209,2151.6495312073,-2703.9191203688,1004.53177494368,15.757134253426,0.083142461982131,0.90222088713819,0.014636650879676,12.761684001385,0.99015657570613,0.0098422175045513,1.2067893201814e-06,73.977128965289,0.20589882306002,0.0016978662381618,0.79240331070182,61.215444963904,0.042403325791186,0.95759667420881,61.215444963904,0.042403325791186,0.95759667420881
1660.6152186272,-3649.1529636085,2239.7380385598,-2836.2737911997,1148.49985278755,19.723386724827,0.058877302127877,0.92845106401694,0.012671633855184,13.634460265472,0.98957062568427,0.010428181010138,1.1933055943634e-06,73.914537774708,0.20412450263948,0.0019236083171814,0.79395188904334,60.280077509236,0.026468228828574,0.97353177117142,60.280077509236,0.026468228828574,0.97353177117142
1699.9813998329,-3627.6088865292,629.67086960597,-772.38909091697,805.118037054271,26.096283610298,0.37022879824537,0.62798108866074,0.001790113093896,3.3857025861163,0.99999544346977,2.9603075230112e-17,4.5565544321967e-06,71.380345216953,0.17542523542987,1.4041788043133e-18,0.82457476457013,67.994642630837,0.1343668611309,0.86563313887248,67.994642630837,0.1343668611309,0.86563313887248
1575.5913527304,-3171.5563319559,2703.1019474504,-3322.2741961294,887.00493642546,17.797734641136,0.10883984009424,0.8814245254238,0.0097356344819564,13.112691597931,0.94790241297429,0.052096957081787,6.2994379950428e-07,75.024414840079,0.20708146433266,0.0091054536403752,0.78381308202697,61.911723242149,0.050178116787106,0.94982188321289,61.911723242149,0.050178116787106,0.94982188321289
1392.2182944122,-3240.3548796273,1970.4622807176,-2398.6699498041,912.125994510606,22.248655623695,0.3616247592504,0.63629605489044,0.0020791858591638,10.217485822879,0.99999877003717,2.3386073413619e-17,1.2299126232457e-06,73.402992152874,0.1969782418902,3.2551119195536e-18,0.8030217581098,63.185506329995,0.067124872990624,0.93287512702932,63.185506329995,0.067124872990624,0.93287512702932
946.85360308463,-2523.0122752536,1676.2041244671,-2104.9100307513,1019.8768336354,13.420370538079,0.24392560621827,0.75057578200083,0.0054986117808942,9.8970100997417,0.99999801456685,3.3129153197812e-17,1.9850869997027e-06,71.253534471921,0.17161289816071,4.6002729350287e-18,0.82838710183929,61.356524372179,0.037991641971523,0.96200835831152,61.356524372179,0.037991641971523,0.96200835831152
1340.5597477594,-2964.4562238093,2803.317209827,-3452.4932362389,900.476336678374,16.876211101671,0.18016862885644,0.81243453717204,0.0073968339715166,15.646549893611,0.99999920844232,6.5123216218856e-17,7.9171881272275e-07,76.923919062951,0.23374390208308,1.3247669190091e-17,0.76625609791692,61.27736916934,0.038088441576092,0.96191155846065,61.27736916934,0.038088441576092,0.96191155846065
1282.5650280284,-2827.4202739889,2283.8489229278,-2839.8921395486,918.625597919476,16.105059156056,0.12954921625557,0.86079005111877,0.0096607326256698,11.414054510967,0.93484216469516,0.065157054945788,7.8035924772809e-07,74.083671978062,0.19642683501034,0.010038732653734,0.79353443233593,62.669617467096,0.061938814094694,0.93806118590522,62.669617467096,0.061938814094694,0.93806118590522
1193.9075968922,-3095.8570915944,2292.7591697702,-2792.639496216,1109.55613061783,19.003353974659,0.1535840310814,0.8359115926379,0.010504376281368,11.111267830232,0.96399957242239,0.035999632983622,7.9459394759377e-07,74.973173172461,0.21263740408614,0.0053352625610487,0.78202733335252,63.861905342207,0.081908666114557,0.9180913338854,63.861905342207,0.081908666114557,0.9180913338854
1010.3558698122,-2641.8454444979,1644.3135905299,-2134.6042199634,1101.67684958729,14.193740247776,0.0553240088539,0.9298141425224,0.014861848623698,9.3536321061067,0.9316923685909,0.068306019021773,1.6123873275971e-06,69.618672046643,0.14774077300596,0.0091772703181665,0.84308195667588,60.265039940536,0.026065008394626,0.97393499160535,60.265039940536,0.026065008394626,0.97393499160535
1647.860263602,-3573.8436114007,2274.1304522855,-2836.4503191416,1092.74054775853,19.974096733573,0.32694639709159,0.67067565116234,0.0023779517460756,13.49691156848,0.9999988640228,1.5047160878728e-17,1.1358740537629e-06,75.47847844268,0.21885310029259,2.6908860649158e-18,0.78114689970741,61.9815668742,0.048753249214187,0.95124675075939,61.9815668742,0.048753249214187,0.95124675075939
987.93981746033,-2784.5574478047,2282.7831349761,-2839.7139834228,1134.44073008111,15.638821679225,0.069447894835132,0.91505256873551,0.015499536429353,12.863886242874,0.99259066855976,0.0074082538960774,1.0775441655719e-06,73.642898881023,0.20209868891461,0.0012940682241691,0.79660724286122,60.779012638149,0.034790954539267,0.96520904546073,60.779012638149,0.034790954539267,0.96520904546073
1138.9447670368,-2916.2280902781,1117.5107640071,-1382.7391481969,942.927464228586,19.455184623262,0.24587329023298,0.74773265804003,0.0063940517269899,5.916220900484,0.96177579070458,0.038222287180871,1.9221145529292e-06,74.401933209835,0.20755284656108,0.0030393228326441,0.78940783060628,68.485712309351,0.14239838740016,0.85760161259818,68.485712309351,0.14239838740016,0.85760161259818
1014.2698690092,-2508.7663512061,1815.1946290681,-2206.7347576358,930.49630837974,13.423458828829,0.2719496351952,0.72385234534545,0.0041980194593474,9.1620469941104,0.99999857399538,4.1060403251199e-17,1.4258850419619e-06,71.697944600616,0.17718428315594,5.2457934938945e-18,0.82281571684406,62.535897606506,0.056634910871798,0.94336508916431,62.535897606506,0.056634910871798,0.94336508916431
1422.4740749129,-3317.7088967294,2482.6453058085,-3028.427081381,1161.56976085334,17.741846984309,0.2808544765349,0.71545649718935,0.003689026275736,12.850919461349,0.99999908797898,1.5130189739446e-17,9.1238093160563e-07,73.934962420138,0.20189382366854,2.6295276775195e-18,0.79810617633146,61.084042958789,0.033987673768219,0.96601232630755,61.084042958789,0.033987673768219,0.96601232630755
1375.1467958002,-3279.0610848432,1861.5699359609,-2238.9791694342,998.658868403261,20.695487572053,0.14828781193105,0.84143382313329,0.01027836493566,8.8287239935579,0.99288065158289,0.0071181649069051,1.1835101442727e-06,72.50650061536,0.19026282642003,0.00086674039940943,0.80887043318056,63.677776621802,0.078982382494358,0.92101761750564,63.677776621802,0.078982382494358,0.92101761750564
920.48667369914,-2368.9350812758,1134.9105971507,-1398.9492594296,819.579828383933,14.495528662351,0.26814389620881,0.72681129237613,0.0050448114150636,6.2238747659715,0.98091732079973,0.019080634647608,2.0445526647833e-06,75.170683160501,0.21448426248454,0.0015798111121215,0.78393592640334,68.946808394529,0.1452978348234,0.85470216517571,68.946808394529,0.1452978348234,0.85470216517571
803.91265408567,-2279.9378987365,1083.3836011585,-1414.8019531422,912.661810828904,13.525089934494,0.10491163591187,0.88107779569503,0.014010568393104,6.9470682061686,0.97076188078652,0.029233995460171,4.1237533122268e-06,69.048946941487,0.14607697104641,0.0029412549995611,0.85098177395403,62.101878735318,0.053823041966742,0.94617695803317,62.101878735318,0.053823041966742,0.94617695803317
1794.8057990216,-3913.1004095683,1381.8337063299,-1737.119182035,1066.69256708058,24.586238276094,0.26465081717284,0.73080735560746,0.0045418272197004,8.2599384097536,0.99999736070372,8.2425751471971e-18,2.6387481481427e-06,70.75713203937,0.16788544282938,9.61524886895e-19,0.83211455717062,62.497193629616,0.05790941359643,0.94209058665294,62.497193629616,0.05790941359643,0.94209058665294
1753.7751958104,-3605.394690793,2250.4641630352,-2831.9710624719,1066.04513853491,19.377191035622,0.12138843656543,0.8696304405658,0.0089811228687689,12.440415862067,0.95375635163697,0.046242727133639,9.2122945226255e-07,74.594588706308,0.20448507665122,0.0077120708917271,0.78780285245705,62.154172844241,0.054515318746455,0.9454846812535,62.154172844241,0.054515318746455,0.9454846812535
993.38002064399,-2560.1285474007,2069.7211927338,-2545.1129598611,1074.47653926764,12.952627282557,0.18935124337593,0.80341799437743,0.0072307622466348,9.7935156477274,0.93106182371368,0.06893735905118,8.1723513689095e-07,74.55065387137,0.2003682376704,0.0090561124487741,0.79057564988083,64.757138223642,0.089862133402861,0.91013786659702,64.757138223642,0.089862133402861,0.91013786659702
1437.2273539079,-3080.8454031582,3115.1329699852,-3792.5019122727,926.834951963182,16.927385774397,0.12524421701332,0.86542691791385,0.009328865072822,15.935351000523,0.98217854459129,0.017820875326974,5.8008166410097e-07,78.305579879436,0.24640987419139,0.0036265857927351,0.74996354001587,62.370228878913,0.058423839367583,0.94157616063243,62.370228878913,0.058423839367583,0.94157616063243
1276.4364913206,-3142.026711155,918.22001189445,-1106.1670787618,1015.06011837867,20.144471501677,0.42307950380101,0.5760895703297,0.00083092586929708,4.4672757122146,0.99999701829211,2.6183820828966e-17,2.9813539611929e-06,71.432443120427,0.1739503177313,1.6392600528395e-18,0.8260496822687,66.965167408212,0.11884438016943,0.88115561985557,66.965167408212,0.11884438016943,0.88115561985557
1341.3210378019,-3024.8986953962,1613.7312449747,-2052.5156128891,1053.81733011518,16.329059756809,0.18710375063997,0.80601035624122,0.0068858931211166,8.5010860662154,0.90831710274678,0.091681707640997,1.1896122218979e-06,73.073045389034,0.18403037622467,0.010665958743366,0.80530366503147,64.571959322782,0.088675924178438,0.91132407582129,64.571959322782,0.088675924178438,0.91132407582129
1744.9763153706,-3731.9419242713,1864.3737766969,-2266.1081658385,974.547267009484,23.919356173027,0.39948998589825,0.59942032635684,0.001089687744907,9.8880805351742,0.99999876014522,1.8335328594835e-17,1.2399459520436e-06,75.58174870872,0.21972391654991,2.3992667105273e-18,0.78027608345009,65.693668173546,0.10227849620869,0.89772150375287,65.693668173546,0.10227849620869,0.89772150375287
1338.0094683344,-3293.5427740141,1626.6322973102,-1941.4156887638,988.441197474354,22.496926009107,0.39228707779493,0.6062743143728,0.0014386078322697,7.9689897584535,0.99999877844677,6.7510203911352e-17,1.2222645175749e-06,77.321236214279,0.23740935935574,6.9778480194951e-18,0.76259064064426,69.352246455825,0.14978325409483,0.85021674578695,69.352246455825,0.14978325409483,0.85021674578695
1620.6223533057,-3645.9475187217,2264.2707997626,-2747.3398808813,1059.08529790193,23.690757689614,0.38111027074875,0.61739171215514,0.0014980170961123,11.036759763046,0.99999894585506,6.5816814291323e-18,1.0533516490803e-06,71.283268366179,0.1712320318623,1.0188250520469e-18,0.8287679681377,60.246508603133,0.019407444082303,0.98059255547676,60.246508603133,0.019407444082303,0.98059255547676
1955.4644296824,-3830.5340198872,1805.8149389809,-2171.239172371,934.670260266314,21.896986636706,0.28931777459431,0.70755746303145,0.0031247623742473,8.6800811472534,0.97631949272194,0.023679507711887,9.9956617091412e-07,77.376822347803,0.23618933294992,0.0026563516340242,0.76115431541605,68.696741200549,0.14267121645593,0.85732878354388,68.696741200549,0.14267121645593,0.85732878354388
1170.1194590922,-2799.5879142715,1048.9623105302,-1396.6749339435,894.478058036471,18.287477974693,0.21791365153276,0.77496151791234,0.0071248305548957,6.6595142662672,0.89783754012862,0.10216025189947,2.2079719169694e-06,73.380066187191,0.190469590305,0.0092714232966202,0.80025898639838,66.720551920924,0.11986575359013,0.88013424640709,66.720551920924,0.11986575359013,0.88013424640709
1724.5959629896,-3754.1631616705,1895.2861498612,-2307.8161222046,1021.52208354312,24.643749905343,0.41345733692383,0.58563373536796,0.00090892770820594,9.4107132836285,0.99999858257617,5.1642368735148e-18,1.4171650432895e-06,70.342158572277,0.16070177546837,6.9060967495888e-19,0.83929822453163,60.931445288649,0.031074428272858,0.96892557134563,60.931445288649,0.031074428272858,0.96892557134563
1798.9640371248,-3499.5921481659,2235.7059573871,-2710.9990945813,833.985787487784,20.564905541864,0.23660950286492,0.75863799736142,0.0047524997736554,10.811105834451,0.96074610431756,0.039253132172756,7.6350968457214e-07,77.443064844319,0.23444385043337,0.0054797646130584,0.76007638495357,66.631959009868,0.11660054143837,0.88339945856152,66.631959009868,0.11660054143837,0.88339945856152
1954.2135941759,-3971.5468073019,2121.2015936889,-2589.9054308749,1061.87524016409,22.193728512262,0.13251659421999,0.85878552773606,0.0086978780439539,10.704311793024,0.98490876971856,0.015090201036956,1.0292444174869e-06,73.264513888111,0.19626780953348,0.0022047538202646,0.80152743664625,62.560202095087,0.06132804834513,0.93867195165487,62.560202095087,0.06132804834513,0.93867195165487
1204.3315446992,-2789.2080347254,1560.3204352463,-1917.3186692811,938.448781852397,14.804571362409,0.31172360093766,0.68548888373539,0.0027875153269566,8.9309848979226,0.99163596149438,0.0083626309865343,1.4075190881914e-06,78.646300035877,0.24996875363972,0.00094965091840056,0.74908159544188,69.715315137955,0.1549563647618,0.84504363523805,69.715315137955,0.1549563647618,0.84504363523805
888.98720743816,-2228.406703455,1917.378555661,-2483.530762077,913.226146678715,11.0504112551,0.076585812986013,0.91114274698034,0.012271440033603,12.271346398054,0.97014514840427,0.029853348908695,1.5026870337608e-06,73.227725121765,0.19068545326575,0.0050027607028927,0.80431178603136,60.956378723712,0.03376963702739,0.9662303629726,60.956378723712,0.03376963702739,0.9662303629726
1633.4482310035,-3335.474798222,2198.9309319685,-2687.6517291877,972.40995539811,17.325308836108,0.17847007196299,0.81510453419143,0.0064253938455753,11.203205998895,0.99999886640347,1.0535272168754e-17,1.1337318419333e-06,71.364274988663,0.1745885529481,1.6548470843117e-18,0.8254114470519,60.161068989768,0.020880483444054,0.97911951685447,60.161068989768,0.020880483444054,0.97911951685447
1995.1936369284,-4007.952803912,763.43480645763,-928.34536013729,817.087053438558,28.099777989579,0.43261658145691,0.56674926617523,0.00063415236785304,4.0311187326116,0.99999684703773,2.434787144068e-17,3.1530527748177e-06,73.83928082657,0.20055096586284,1.3314379133284e-18,0.79944903413716,69.808162093958,0.15438643261386,0.84561356736675,69.808162093958,0.15438643261386,0.84561356736675
1383.4749426082,-3055.667935225,985.17629764093,-1284.0973690097,859.722707216112,19.235195017554,0.22246956431964,0.77130928195098,0.0062211537293798,6.3373919960959,0.94916852892606,0.050828510681834,2.9603921110617e-06,72.982528001438,0.19032748353903,0.004413661813505,0.80525885464747,66.645136005342,0.11816808143413,0.881831918564,66.645136005342,0.11816808143413,0.881831918564
1559.4977303223,-3660.6277739343,1727.8936915545,-2098.2886728109,973.866842479517,25.575920589087,0.25617569327253,0.73812036444231,0.0057039422851643,9.3266065195559,0.99999871980669,5.3940221849261e-17,1.280193309802e-06,76.992286958351,0.23723985318604,6.5341693867488e-18,0.76276014681396,67.665680438795,0.13210602800109,0.86789397199891,67.665680438795,0.13210602800109,0.86789397199891
